pos,label,n,AUPRC,F1,G-Mean,Recall,Presicion,infer_ms_per_tx
74,2026-W39,20128,0.5337548254108472,0.6228628897083474,0.829583663643181,0.759607522485691,0.5278409090909091,31.35380000094301
75,2026-W40,20318,0.5846713440763265,0.6445448676565526,0.8240554682927311,0.7694204685573366,0.5545434347922684,28.70000000075379
76,2026-W41,20118,0.5960018863512665,0.6668065904082275,0.8435036577035543,0.8456215065211605,0.5504158004158004,27.535100000022794
77,2026-W42,20055,0.6166249437849134,0.6817400741611649,0.8477696173559833,0.8908059560387616,0.5521535306182245,31.382300001496333
78,2026-W43,20101,0.6489518090576726,0.6833416708354177,0.8231203113663565,0.847394540942928,0.5725062866722548,36.21299999940675
79,2026-W44,21909,0.6514656622292347,0.6718885987815492,0.838128551245555,0.7825079640891978,0.5886710239651416,31.640200000765617
80,2026-W45,24040,0.15621262663169702,0.15384615384615385,0.3242265337418972,0.10629067245119306,0.2784090909090909,32.45789999891713
81,2026-W46,23963,0.9963189009374176,0.9950248756218906,0.9950371902099892,0.9900990099009901,1.0,32.50320000006468
82,2026-W47,23965,0.9985449580340907,0.9725274725274725,0.9809865882160591,0.9630032644178455,0.9822419533851277,39.032300001053954
83,2026-W48,24565,0.9983069258361938,0.9754515979620194,0.9961657074406421,0.9943342776203966,0.9572727272727273,35.195000000385335
84,2026-W49,26893,0.999081898478291,0.9873864783047427,0.9975890469958291,0.9969434538970963,0.9780109945027486,41.294300001027295
85,2026-W50,26870,0.9991237014974236,0.98345635021634,0.9927941721712461,0.9872253449156873,0.9797160243407708,33.85069999967527
86,2026-W51,27288,0.9999292123195512,0.999236835410837,0.9992371263988179,0.9984748347737672,1.0,41.24950000004901
87,2026-W52,27212,0.9997944725848523,0.9957361424630048,0.9968921122013025,0.9939909864797196,0.9974874371859297,35.90550000080839
88,2026-W53,7611,0.9995971820516546,0.9933014354066986,0.9933237212556265,0.9866920152091255,1.0,11.152799999763374
